sample_id,redcap_repeat_instrument,redcap_repeat_instance,sample_labid,sample_sequenceid,sample_batchid,apha_sub,apha_rv,sample_tissuetype,sample_buffer,country,hmpcr_n405,rtassay,rtqpcr,lateral_flow_test,fat,drit,diagnostic_result,test_centre,diag_notes,diagnostic_complete,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes,sequencing_complete
RADDL3-1045,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode07,,Single_run,,235100,235100,7910.868337,4137.48131,7350,0,20745,11896,11894,11680,11676,MN726863,11596,RADDL3-1045.fasta,,0
RADDL3-1038,,,27,RADDL3-1038,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL3-1038,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB03,,Single_run,,2203,2197,,,,,,11657.564,,10750.732,3138.116,MN726850,11653,RADDL3-1038.fasta,,0
RADDL1-16-166,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL1-16-166,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode59,,Single_run,,23234,23234,783.4859202,419.0152039,739,0,2036,11690,11605,11495,11290,,11357,RADDL1-16-166.fasta,,2
RADDL1-16-154,,,28,RADDL1-16-154,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL1-16-154,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB04,,Single_run,,2643,2622,,,,,,11872.34,,11347.332,4760.868,MN726857,11553,RADDL1-16-154.fasta,,0
RADDL1-16-153,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL1-16-153,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode56,,Single_run,,15167,15167,719.5216225,309.3458058,694,0,1529,11690,11676,11676,11658,,11598,RADDL1-16-153.fasta,,2
R9-105,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9-105,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode17,,Single_run,,41899,41899,2224.175243,908.1496533,2210,0,4646,11891,11886,11885,11676,,11734,R9-105.fasta,,2
R9-089,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9-089,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode16,,Single_run,,109806,109806,3810.859621,2448.353901,3877,0,9691,11886,11885,11480,11137,,11291,R9-089.fasta,,2
R9-074,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9-074,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode15,,Single_run,,63092,63092,2972.659403,1326.172705,2926,0,7088,11899,11885,11677,11676,,11585,R9-074.fasta,,2
R9-010,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9-010,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode14,,Single_run,,53625,53625,2607.197285,1118.021451,2587,0,5972,11862,11690,11676,11676,,11574,R9-010.fasta,,2
R7-21-161,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7-21-161,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode38,,Single_run,,202645,202645,6757.399598,6037.869055,4963.5,0,27416,11517,11483,11275,10700,,11353,R7-21-161.fasta,,2
R7-21-149,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7-21-149,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode37,,Single_run,,77319,77319,3807.744636,1884.321183,3486,0,9296,11858,11783,11693,11676,,11540,R7-21-149.fasta,,2
R6-4568,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-4568,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode13,,Single_run,,63047,63047,2987.019024,1304.903897,2958,0,7016,11891,11822,11676,11676,,11569,R6-4568.fasta,,2
R6-4342,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-4342,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode12,,Single_run,,30225,30225,1875.01584,655.9218054,1860,0,3708,11706,11678,11676,11676,,11539,R6-4342.fasta,,2
R6-21-4600,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-21-4600,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode25,,Single_run,,129092,129092,4957.942424,2736.298895,4726.5,0,12954,11906,11677,11676,11480,,11586,R6-21-4600.fasta,,2
R6-21-4511,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-21-4511,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode13,,Single_run,,189873,189873,6961.801291,3373.810536,6576.5,0,16090,11893,11811,11676,11676,,11589,R6-21-4511.fasta,,2
R6-21-4375,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-21-4375,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode36,,Single_run,,203788,203788,7042.236172,4489.993861,6721,0,18057,11718,11679,11676,11522,,11573,R6-21-4375.fasta,,2
R6-21-4343,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-21-4343,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode35,,Single_run,,90441,90441,3976.518689,2166.584121,3497,0,10524,11861,11799,11712,11676,,11591,R6-21-4343.fasta,,2
R5-22-09,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-22-09,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode11,,Single_run,,50180,50180,2903.58582,932.0254402,2867,0,5291,11893,11888,11885,11884,,11802,R5-22-09.consensus.fasta,,2
R5-22-008,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-22-008,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode34,,Single_run,,103037,103037,3400.954827,2328.702092,2873,0,10293,11783,11678,11677,11458,,11596,R5-22-008.fasta,,2
R5-21-140,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-21-140,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode33,,Single_run,,127216,127216,5249.104928,2846.126167,4664.5,0,13563,11900,11888,11886,11886,,11800,R5-21-140.fasta,,2
R5-21-136,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-21-136,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode32,,Single_run,,76031,76031,3567.293245,1806.053784,3384.5,0,8004,11894,11886,11689,11674,,11601,R5-21-136.fasta,,2
R5-21-132,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-21-132,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode37,,Single_run,,194519,194519,9247.281512,3605.793478,9216.5,0,17386,11900,11889,11885,11676,,11799,R5-21-132.fasta,,2
R5-21-128,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-21-128,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode03,,Single_run,,30755,30755,1154.376467,497.1962902,1056,0,2657,11906,11887,11886,11883,,11798,R5-21-128.fasta,,2
R5-21-119,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-21-119,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode04,,Single_run,,59368,59368,1958.928847,1115.970534,1800,0,4633,11886,11885,11884,11140,,11801,R5-21-119.fasta,,2
R5-21-115,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-21-115,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode05,,Single_run,,67761,67761,2364.112303,1142.209652,2134,0,5479,11905,11888,11887,11884,,11795,R5-21-115.fasta,,2
R3-731,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3-731,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode02,,Single_run,,62721,62721,2664.61289,1103.346032,2491,0,5850,11886,11680,11676,11676,,11596,R3-731.fasta,,2
R3-21-0467,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3-21-0467,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode15,,Single_run,,8312,8312,268.9239859,322.2012554,90,0,1352,10516,9333,8622,5857,,8043,R3-21-0467.fasta,,2
R3-0483,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3-0483,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode03,,Single_run,,27266,27266,1671.840513,598.1084858,1641,0,3181,11812,11677,11676,11676,,11579,R3-0483.fasta,,2
R2-22-8924,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2-22-8924,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode26,,Single_run,,43115,43115,1423.587244,868.341573,1241,0,3806,11684,11682,11676,11676,,11591,R2-22-8924.fasta,,2
R2-22-84711,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2-22-84711,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode31,,Single_run,,142335,142335,4668.798441,3486.497806,3742.5,0,15083,11618,11586,11360,11151,,11266,R2-22-84711.fasta,,2
R2-22-5814,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2-22-5814,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode27,,Single_run,,49816,49816,1549.309252,1228.99752,1301,0,5161,11670,11344,11125,10258,,10820,R2-22-5814.fasta,,2
R2-22-5302,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2-22-5302,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode28,,Single_run,,23485,23485,967.6469159,547.8621008,847,0,2515,11685,11677,11676,11657,,11583,R2-22-5302.fasta,,2
R2-081,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2-081,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode01,,Single_run,,101178,101178,3470.992876,1985.053452,3355,0,9572,11692,11689,11683,11672,,11591,R2-081.fasta,,2
R11-22-002,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R11-22-002,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode40,,Single_run,,75418,75418,2972.628059,1970.793992,2591.5,0,7420,11895,11885,11797,11656,,11730,R11-22-002.fasta,,2
R11-22-001,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R11-22-001,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode39,,Single_run,,96805,96805,3644.51584,2564.535568,3168.5,0,10174,11889,11884,11695,11676,,11563,R11-22-001.fasta,,2
R11-21-63,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R11-21-63,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode73,,Single_run,,80422,80422,4466.344284,1842.311676,4452.5,0,7854,11846,11677,11676,11606,,11591,R11-21-63.fasta,,2
R11-21-61,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R11-21-61,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode61,,Single_run,,181394,181394,6889.439574,3764.398249,6839.5,0,17078,11917,11887,11886,11879,,11800,R11-21-61.fasta,,2
R11-21-57,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R11-21-57,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode49,,Single_run,,13,13,0.584813946,0.811098125,0,0,4,4863,0,0,0,,-9,R11-21-57.fasta,,2
R10-990,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10-990,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode68,,Single_run,,17635,17635,714.8122695,398.3772243,703,0,1957,11691,11677,11675,11190,,11562,R10-990.fasta,,2
R10-989,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10-989,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode67,,Single_run,,16112,16112,712.6129735,363.2364522,711,0,1812,11872,11677,11648,11179,,11337,R10-989.fasta,,2
R10-920,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10-920,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode85,,Single_run,,51668,51668,2957.091016,1137.177129,2903.5,0,5537,11766,11679,11676,11676,,11572,R10-920.fasta,,2
R10-907,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10-907,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode19,,Single_run,,47361,47361,2457.926835,989.8736028,2419,0,5064,11699,11683,11676,11676,,11558,R10-907.fasta,,2
R10-856,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10-856,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode64,,Single_run,,22239,22239,914.2749749,474.0289324,940,0,2459,11690,11677,11475,11417,,11281,R10-856.fasta,,2
R10-824,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10-824,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode66,,Single_run,,11985,11985,581.1174992,270.7452706,577,0,1216,11683,11677,11674,11456,,11476,R10-824.fasta,,2
R10-714,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10-714,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode18,,Single_run,,30540,30540,1827.797016,816.4748489,1858,0,3500,11677,11676,11676,11676,,11550,R10-714.fasta,,2
R10-711,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10-711,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode65,,Single_run,,24065,24065,938.4233155,478.3338488,969,0,2383,11704,11698,11498,11483,,11330,R10-711.fasta,,2
R10-688,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R10-688,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode63,,Single_run,,21710,21710,1010.325679,448.1341418,1056,0,2232,11690,11678,11675,11474,,11560,R10-688.fasta,,2
R1-21-148,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1-21-148,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode01,,Single_run,,125187,125187,4475.726534,2243.720806,4318.5,0,11153,11894,11690,11683,11496,,11594,R1-21-148.fasta,,2
NTC5,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC5,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode21,,Single_run,,1,1,0.110626886,0.443238865,0,0,3,744,0,0,0,,-10,NTC5.fasta,,2
NTC4,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC4,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode16,,Single_run,,1,1,0.026902447,0.161805129,0,0,1,321,0,0,0,,-10,NTC4.fasta,,2
NTC3,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC3,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode38,,Single_run,,,,,,,0,0,0,0,0,0,,-9,NTC3.fasta,,2
NTC2,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC2,sequencing,1,,,,,,,,,,,,,,,,,,,run2_21,1,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode30,,Single_run,,,,,,,0,0,0,0,0,0,,-9,NTC2.fasta,,2
NTC1,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC1,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode38,,Single_run,,1,1,0.07123701,0.359672849,0,0,2,473,0,0,0,,-10,NTC1.fasta,,2
NFW5,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFW5,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode72,,Single_run,,,,,,,0,0,0,0,0,0,,-9,NFW5.fasta,,2
NFW4.3,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFW4.3,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode69,,Single_run,,141,141,4.567717063,13.59241299,0,0,66,1810,1656,1004,0,,712,,,2
NFW4,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFW4,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode37,,Single_run,,,,,,,0,0,0,0,0,0,,-9,NFW4.fasta,,2
NFW3,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFW3,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode57,,Single_run,,196,196,5.714549112,31.32759916,0,0,193,793,371,370,369,,317,NFW3.fasta,,2
NFW2,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFW2,sequencing,1,,,,,,,,,,,,,,,,,,,run1_22,1,19/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ70637,,Amplicon,barcode24,,Single_run,,1,1,0.074673148,0.354392936,0,0,2,554,0,0,0,,-9,NFW2.fasta,,2
NFW.12,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFW.12,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode70,,Single_run,,24,24,0.791233657,4.194010151,0,0,24,412,412,393,0,,356,NFW.12.fasta,,2
NFW.11,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFW.11,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode30,,Single_run,,2,2,0.066878981,0.249822764,0,0,1,798,0,0,0,,-10,NFW.11.fasta,,2
NFW.10,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFW.10,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode29,,Single_run,,,,,,,,,,,,,,,,,2
NFW_r6_2,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFW_r6_2,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode72,,Single_run,,,,,,,0,0,0,0,0,0,,-9,NFW_r6_2.fasta,,2
NFW_r6_1,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
